order_id,order_date,year,quarter,month,region,country,product_category,product,customer_segment,revenue,material_cost,shipping_cost,marketing_cost,total_cost,profit,margin,orders,month_name,shipping_cost_pct,material_cost_pct,marketing_cost_pct
ORD-01746,2025-12-04,2025,Q4,12,North America,Mexico,Accessories,Keyboard Pro,SMB,11735.98,6671.63,1030.26,716.6,8418.49,3317.49,0.2827,5,December,0.0878,0.5685,0.0611
ORD-01747,2025-11-09,2025,Q4,11,Asia,South Korea,Furniture,Conference Table,Consumer,6724.97,3406.63,506.73,299.6,4212.96,2512.01,0.3735,8,November,0.0754,0.5066,0.0446
ORD-01748,2025-01-06,2025,Q1,1,Europe,Netherlands,Software,Analytics Suite,SMB,3076.71,1778.72,217.42,193.22,2189.36,887.35,0.2884,14,January,0.0707,0.5781,0.0628
ORD-01749,2025-11-19,2025,Q4,11,Asia,Singapore,Furniture,Office Desk,Consumer,14531.09,8370.13,1211.31,697.17,10278.61,4252.48,0.2926,7,November,0.0834,0.576,0.048
ORD-01750,2025-09-30,2025,Q3,9,North America,Mexico,Furniture,Office Desk,SMB,2991.79,1513.41,222.55,208.58,1944.54,1047.25,0.35,13,September,0.0744,0.5059,0.0697
ORD-01751,2025-09-27,2025,Q3,9,Asia,Thailand,Electronics,Monitor Ultra,Enterprise,17166.54,8348.79,1184.44,797.1,10330.33,6836.21,0.3982,14,September,0.069,0.4863,0.0464
ORD-01752,2025-02-27,2025,Q1,2,North America,Mexico,Furniture,Conference Table,Consumer,11454.62,6185.14,967.3,801.34,7953.78,3500.84,0.3056,14,February,0.0844,0.54,0.07
ORD-01753,2025-04-15,2025,Q2,4,North America,Canada,Electronics,Smartphone X,Enterprise,13300.38,6926.35,798.19,606.46,8331.0,4969.38,0.3736,4,April,0.06,0.5208,0.0456
ORD-01754,2025-01-23,2025,Q1,1,Asia,Singapore,Electronics,Monitor Ultra,SMB,14167.8,7792.76,1236.85,719.86,9749.47,4418.33,0.3119,5,January,0.0873,0.55,0.0508
ORD-01755,2025-06-04,2025,Q2,6,Asia,Japan,Software,Analytics Suite,Consumer,1911.74,978.41,116.51,87.55,1182.47,729.27,0.3815,5,June,0.0609,0.5118,0.0458
ORD-01756,2025-05-21,2025,Q2,5,Europe,Netherlands,Accessories,Webcam HD,Enterprise,13168.21,7295.63,1144.28,894.66,9334.57,3833.64,0.2911,2,May,0.0869,0.554,0.0679
ORD-01757,2025-09-22,2025,Q3,9,Europe,Italy,Electronics,Laptop Pro,SMB,8634.02,4620.19,841.87,365.98,5828.04,2805.98,0.325,5,September,0.0975,0.5351,0.0424
ORD-01758,2025-07-31,2025,Q3,7,North America,USA,Furniture,Conference Table,Consumer,3178.27,1650.96,226.6,152.4,2029.96,1148.31,0.3613,7,July,0.0713,0.5195,0.048
ORD-01759,2025-11-12,2025,Q4,11,North America,Mexico,Furniture,Storage Cabinet,Consumer,9468.9,4962.03,832.4,487.03,6281.46,3187.44,0.3366,5,November,0.0879,0.524,0.0514
ORD-01760,2025-12-19,2025,Q4,12,Europe,Italy,Software,Security Pro,SMB,14582.28,7071.39,929.23,642.25,8642.87,5939.41,0.4073,10,December,0.0637,0.4849,0.044
ORD-01761,2025-12-14,2025,Q4,12,Europe,Germany,Accessories,USB Hub,Enterprise,19091.46,9892.22,1543.41,964.84,12400.47,6690.99,0.3505,2,December,0.0808,0.5181,0.0505
ORD-01762,2025-08-31,2025,Q3,8,Europe,Spain,Electronics,Smartphone X,Consumer,8298.35,4623.26,1083.34,383.5,6090.1,2208.25,0.2661,6,August,0.1305,0.5571,0.0462
ORD-01763,2025-05-08,2025,Q2,5,Asia,Japan,Electronics,Tablet Air,SMB,7079.56,3437.7,527.89,293.62,4259.21,2820.35,0.3984,10,May,0.0746,0.4856,0.0415
ORD-01764,2025-12-02,2025,Q4,12,North America,Mexico,Software,Cloud Platform,SMB,9828.14,5287.9,642.44,479.61,6409.95,3418.19,0.3478,7,December,0.0654,0.538,0.0488
ORD-01765,2025-07-12,2025,Q3,7,North America,Canada,Accessories,Webcam HD,SMB,7742.01,3969.23,565.74,347.27,4882.24,2859.77,0.3694,14,July,0.0731,0.5127,0.0449
ORD-01766,2025-06-09,2025,Q2,6,Asia,South Korea,Software,CRM Enterprise,SMB,6514.55,3708.38,502.51,413.51,4624.4,1890.15,0.2901,5,June,0.0771,0.5692,0.0635
ORD-01767,2025-06-13,2025,Q2,6,Europe,France,Electronics,Monitor Ultra,Enterprise,7229.68,4035.78,489.76,376.91,4902.45,2327.23,0.3219,7,June,0.0677,0.5582,0.0521
ORD-01768,2025-03-08,2025,Q1,3,North America,USA,Accessories,USB Hub,Consumer,4693.26,2303.64,370.67,272.72,2947.03,1746.23,0.3721,6,March,0.079,0.4908,0.0581
ORD-01769,2025-04-28,2025,Q2,4,Europe,Germany,Accessories,Keyboard Pro,Enterprise,3990.61,1976.21,261.11,250.85,2488.17,1502.44,0.3765,8,April,0.0654,0.4952,0.0629
ORD-01770,2025-08-08,2025,Q3,8,Asia,South Korea,Software,CRM Enterprise,Enterprise,20835.41,11278.78,1493.99,898.21,13670.98,7164.43,0.3439,3,August,0.0717,0.5413,0.0431
ORD-01771,2025-05-24,2025,Q2,5,North America,USA,Electronics,Tablet Air,Consumer,12321.64,6223.91,1033.87,729.23,7987.01,4334.63,0.3518,1,May,0.0839,0.5051,0.0592
ORD-01772,2025-01-04,2025,Q1,1,North America,USA,Electronics,Monitor Ultra,Consumer,7985.92,4149.55,649.49,557.01,5356.05,2629.87,0.3293,3,January,0.0813,0.5196,0.0697
ORD-01773,2025-04-11,2025,Q2,4,Europe,France,Software,CRM Enterprise,Enterprise,25198.72,12783.81,1613.91,1550.94,15948.66,9250.06,0.3671,13,April,0.064,0.5073,0.0615
ORD-01774,2025-05-15,2025,Q2,5,Europe,Spain,Electronics,Smartphone X,Consumer,2108.16,1046.62,139.38,100.22,1286.22,821.94,0.3899,12,May,0.0661,0.4965,0.0475
ORD-01775,2025-09-03,2025,Q3,9,Asia,Japan,Accessories,USB Hub,Consumer,9036.76,4686.35,746.23,374.51,5807.09,3229.67,0.3574,9,September,0.0826,0.5186,0.0414
ORD-01776,2025-06-29,2025,Q2,6,North America,USA,Software,Security Pro,Consumer,3035.01,1495.63,243.26,184.65,1923.54,1111.47,0.3662,4,June,0.0802,0.4928,0.0608
ORD-01777,2025-09-15,2025,Q3,9,Asia,Singapore,Software,Security Pro,Enterprise,1720.47,988.34,116.36,102.51,1207.21,513.26,0.2983,5,September,0.0676,0.5745,0.0596
ORD-01778,2025-11-30,2025,Q4,11,Asia,Singapore,Furniture,Ergonomic Chair,Enterprise,3807.64,2187.28,246.07,233.74,2667.09,1140.55,0.2995,8,November,0.0646,0.5744,0.0614
ORD-01779,2025-05-27,2025,Q2,5,North America,Mexico,Accessories,Wireless Mouse,SMB,8227.96,4585.9,682.3,389.07,5657.27,2570.69,0.3124,5,May,0.0829,0.5574,0.0473
ORD-01780,2025-11-27,2025,Q4,11,North America,Mexico,Furniture,Storage Cabinet,Enterprise,1701.4,964.29,130.42,87.43,1182.14,519.26,0.3052,3,November,0.0767,0.5668,0.0514
ORD-01781,2025-02-07,2025,Q1,2,Asia,Singapore,Electronics,Laptop Pro,Enterprise,16735.93,8680.97,1128.14,690.38,10499.49,6236.44,0.3726,6,February,0.0674,0.5187,0.0413
ORD-01782,2025-11-22,2025,Q4,11,Europe,Germany,Accessories,Keyboard Pro,SMB,13113.85,6954.33,843.81,770.1,8568.24,4545.61,0.3466,4,November,0.0643,0.5303,0.0587
ORD-01783,2025-06-19,2025,Q2,6,Europe,Italy,Electronics,Laptop Pro,Consumer,11923.67,6606.08,899.53,732.77,8238.38,3685.29,0.3091,7,June,0.0754,0.554,0.0615
ORD-01784,2025-08-14,2025,Q3,8,Asia,Thailand,Software,Analytics Suite,SMB,6608.92,3286.12,446.92,446.13,4179.17,2429.75,0.3676,6,August,0.0676,0.4972,0.0675
ORD-01785,2025-05-14,2025,Q2,5,Asia,South Korea,Electronics,Smartphone X,Consumer,13245.62,7269.77,983.53,776.01,9029.31,4216.31,0.3183,8,May,0.0743,0.5488,0.0586
ORD-01786,2025-12-27,2025,Q4,12,North America,USA,Electronics,Tablet Air,Enterprise,17699.25,8713.93,1346.89,1217.89,11278.71,6420.54,0.3628,9,December,0.0761,0.4923,0.0688
ORD-01787,2025-12-05,2025,Q4,12,Asia,Thailand,Accessories,Webcam HD,Consumer,8151.56,4545.65,705.47,512.98,5764.1,2387.46,0.2929,10,December,0.0865,0.5576,0.0629
ORD-01788,2025-02-01,2025,Q1,2,Asia,Singapore,Accessories,Keyboard Pro,SMB,2420.98,1365.37,194.72,115.27,1675.36,745.62,0.308,4,February,0.0804,0.564,0.0476
ORD-01789,2025-01-19,2025,Q1,1,Europe,Netherlands,Accessories,USB Hub,Enterprise,7889.57,4500.65,670.21,469.12,5639.98,2249.59,0.2851,10,January,0.0849,0.5705,0.0595
ORD-01790,2025-08-19,2025,Q3,8,Europe,Netherlands,Furniture,Ergonomic Chair,Consumer,11989.06,5935.72,1177.83,711.94,7825.49,4163.57,0.3473,9,August,0.0982,0.4951,0.0594
ORD-01791,2025-09-13,2025,Q3,9,Europe,Spain,Furniture,Ergonomic Chair,Enterprise,14395.82,7650.92,1371.86,825.49,9848.27,4547.55,0.3159,15,September,0.0953,0.5315,0.0573
ORD-01792,2025-04-19,2025,Q2,4,Europe,France,Electronics,Laptop Pro,Enterprise,1288.96,648.35,111.71,52.19,812.25,476.71,0.3698,12,April,0.0867,0.503,0.0405
ORD-01793,2025-09-25,2025,Q3,9,Asia,South Korea,Accessories,Webcam HD,Enterprise,2082.58,1005.84,177.52,120.59,1303.95,778.63,0.3739,14,September,0.0852,0.483,0.0579
ORD-01794,2025-10-13,2025,Q4,10,North America,Canada,Accessories,Wireless Mouse,Enterprise,15196.04,8536.88,998.08,782.77,10317.73,4878.31,0.321,2,October,0.0657,0.5618,0.0515
ORD-01795,2025-05-28,2025,Q2,5,Europe,France,Software,Security Pro,Consumer,4037.55,2318.93,313.67,252.97,2885.57,1151.98,0.2853,13,May,0.0777,0.5743,0.0627
ORD-01796,2025-09-05,2025,Q3,9,Asia,South Korea,Furniture,Ergonomic Chair,SMB,5982.34,3389.81,464.59,388.62,4243.02,1739.32,0.2907,13,September,0.0777,0.5666,0.065
ORD-01797,2025-02-20,2025,Q1,2,Europe,Germany,Furniture,Office Desk,SMB,15134.24,7876.28,990.86,773.39,9640.53,5493.71,0.363,14,February,0.0655,0.5204,0.0511
ORD-01798,2025-05-23,2025,Q2,5,Asia,Thailand,Accessories,Webcam HD,Enterprise,9549.73,5446.16,586.18,506.0,6538.34,3011.39,0.3153,15,May,0.0614,0.5703,0.053
ORD-01799,2025-12-09,2025,Q4,12,Asia,South Korea,Software,Analytics Suite,Enterprise,1240.39,675.68,108.51,60.75,844.94,395.45,0.3188,2,December,0.0875,0.5447,0.049
ORD-01800,2025-12-29,2025,Q4,12,Europe,France,Software,Analytics Suite,SMB,10024.78,4912.71,786.18,678.4,6377.29,3647.49,0.3638,10,December,0.0784,0.4901,0.0677
ORD-01801,2025-05-18,2025,Q2,5,North America,Canada,Electronics,Laptop Pro,SMB,14050.3,7812.26,1024.22,793.1,9629.58,4420.72,0.3146,5,May,0.0729,0.556,0.0564
ORD-01802,2025-10-11,2025,Q4,10,Europe,Spain,Accessories,Keyboard Pro,SMB,11160.64,6233.12,846.41,627.21,7706.74,3453.9,0.3095,9,October,0.0758,0.5585,0.0562
ORD-01803,2025-10-12,2025,Q4,10,North America,Mexico,Electronics,Monitor Ultra,Consumer,14927.59,8151.08,1112.98,872.23,10136.29,4791.3,0.321,6,October,0.0746,0.546,0.0584
ORD-01804,2025-01-16,2025,Q1,1,Asia,Thailand,Accessories,Keyboard Pro,SMB,8491.5,4141.76,625.26,435.71,5202.73,3288.77,0.3873,12,January,0.0736,0.4878,0.0513
ORD-01805,2025-11-01,2025,Q4,11,Europe,France,Electronics,Laptop Pro,Enterprise,12165.1,6692.68,1090.57,652.49,8435.74,3729.36,0.3066,11,November,0.0896,0.5502,0.0536
ORD-01806,2025-09-25,2025,Q3,9,North America,Mexico,Furniture,Storage Cabinet,Enterprise,8801.14,4293.78,753.76,552.99,5600.53,3200.61,0.3637,15,September,0.0856,0.4879,0.0628
ORD-01807,2025-10-20,2025,Q4,10,Asia,Japan,Electronics,Monitor Ultra,SMB,6439.69,3293.49,571.33,346.57,4211.39,2228.3,0.346,8,October,0.0887,0.5114,0.0538
ORD-01808,2025-05-29,2025,Q2,5,North America,USA,Furniture,Storage Cabinet,SMB,7300.68,3639.3,454.39,410.69,4504.38,2796.3,0.383,13,May,0.0622,0.4985,0.0563
ORD-01809,2025-11-27,2025,Q4,11,North America,USA,Software,Analytics Suite,Consumer,10835.17,5637.33,694.89,519.96,6852.18,3982.99,0.3676,3,November,0.0641,0.5203,0.048
ORD-01810,2025-03-14,2025,Q1,3,North America,Canada,Software,Analytics Suite,SMB,1529.07,842.08,137.42,101.71,1081.21,447.86,0.2929,12,March,0.0899,0.5507,0.0665
ORD-01811,2025-07-07,2025,Q3,7,Asia,Japan,Electronics,Tablet Air,Consumer,4757.9,2515.08,404.66,235.84,3155.58,1602.32,0.3368,13,July,0.0851,0.5286,0.0496
ORD-01812,2025-09-16,2025,Q3,9,Europe,Germany,Furniture,Ergonomic Chair,SMB,9246.84,4438.54,1106.99,630.11,6175.64,3071.2,0.3321,1,September,0.1197,0.48,0.0681
ORD-01813,2025-02-02,2025,Q1,2,North America,Canada,Furniture,Conference Table,SMB,5386.9,2614.18,350.96,349.17,3314.31,2072.59,0.3847,5,February,0.0652,0.4853,0.0648
ORD-01814,2025-08-29,2025,Q3,8,Europe,Netherlands,Furniture,Conference Table,Consumer,13339.44,6776.44,1276.8,727.86,8781.1,4558.34,0.3417,11,August,0.0957,0.508,0.0546
ORD-01815,2025-09-22,2025,Q3,9,Europe,France,Software,CRM Enterprise,Enterprise,3251.34,1883.72,313.33,221.9,2418.95,832.39,0.256,9,September,0.0964,0.5794,0.0682
ORD-01816,2025-07-11,2025,Q3,7,Europe,Spain,Electronics,Laptop Pro,SMB,17007.7,9254.71,2177.28,710.41,12142.4,4865.3,0.2861,2,July,0.128,0.5441,0.0418
ORD-01817,2025-10-22,2025,Q4,10,Asia,India,Furniture,Storage Cabinet,Enterprise,26505.53,14463.9,1840.8,1400.08,17704.78,8800.75,0.332,12,October,0.0694,0.5457,0.0528
ORD-01818,2025-01-23,2025,Q1,1,North America,Canada,Furniture,Storage Cabinet,Enterprise,22323.28,11019.14,1368.76,1202.58,13590.48,8732.8,0.3912,13,January,0.0613,0.4936,0.0539
ORD-01819,2025-08-09,2025,Q3,8,North America,Canada,Electronics,Laptop Pro,SMB,5061.81,2784.33,453.74,215.63,3453.7,1608.11,0.3177,9,August,0.0896,0.5501,0.0426
ORD-01820,2025-10-21,2025,Q4,10,Asia,Thailand,Software,Security Pro,Enterprise,22060.01,10899.52,1699.16,1192.34,13791.02,8268.99,0.3748,10,October,0.077,0.4941,0.054
ORD-01821,2025-10-12,2025,Q4,10,North America,USA,Accessories,USB Hub,Enterprise,16434.14,8346.95,1218.86,714.34,10280.15,6153.99,0.3745,14,October,0.0742,0.5079,0.0435
ORD-01822,2025-02-15,2025,Q1,2,North America,Mexico,Furniture,Storage Cabinet,Enterprise,21904.59,12290.53,1368.58,1468.72,15127.83,6776.76,0.3094,12,February,0.0625,0.5611,0.0671
ORD-01823,2025-02-06,2025,Q1,2,Europe,Italy,Software,Analytics Suite,Enterprise,10081.85,5405.36,789.64,470.35,6665.35,3416.5,0.3389,3,February,0.0783,0.5361,0.0467
ORD-01824,2025-02-05,2025,Q1,2,Asia,Singapore,Furniture,Conference Table,SMB,5054.98,2812.56,428.24,253.37,3494.17,1560.81,0.3088,15,February,0.0847,0.5564,0.0501
ORD-01825,2025-03-19,2025,Q1,3,Asia,Thailand,Electronics,Monitor Ultra,SMB,17634.84,9232.58,1452.4,942.3,11627.28,6007.56,0.3407,10,March,0.0824,0.5235,0.0534
ORD-01826,2025-10-08,2025,Q4,10,Europe,Italy,Software,Cloud Platform,Consumer,4902.78,2440.05,411.86,252.39,3104.3,1798.48,0.3668,13,October,0.084,0.4977,0.0515
ORD-01827,2025-11-19,2025,Q4,11,Asia,South Korea,Furniture,Office Desk,SMB,6411.47,3363.15,470.15,309.68,4142.98,2268.49,0.3538,1,November,0.0733,0.5246,0.0483
ORD-01828,2025-07-21,2025,Q3,7,Asia,South Korea,Software,Security Pro,Enterprise,10406.2,5408.17,688.68,473.31,6570.16,3836.04,0.3686,14,July,0.0662,0.5197,0.0455
ORD-01829,2025-01-05,2025,Q1,1,North America,USA,Software,Security Pro,Enterprise,2009.38,1090.88,139.22,82.04,1312.14,697.24,0.347,10,January,0.0693,0.5429,0.0408
ORD-01830,2025-02-22,2025,Q1,2,Europe,Germany,Electronics,Laptop Pro,SMB,14153.02,8125.82,889.41,984.89,10000.12,4152.9,0.2934,1,February,0.0628,0.5741,0.0696
ORD-01831,2025-03-14,2025,Q1,3,Asia,Singapore,Accessories,Webcam HD,Enterprise,18823.85,9368.91,1487.37,982.3,11838.58,6985.27,0.3711,10,March,0.079,0.4977,0.0522
ORD-01832,2025-07-09,2025,Q3,7,Europe,Italy,Software,Analytics Suite,Consumer,3068.33,1473.0,297.15,135.18,1905.33,1163.0,0.379,8,July,0.0968,0.4801,0.0441
ORD-01833,2025-06-10,2025,Q2,6,North America,Canada,Electronics,Laptop Pro,Enterprise,23344.21,12978.32,1890.63,969.33,15838.28,7505.93,0.3215,6,June,0.081,0.556,0.0415
ORD-01834,2025-02-26,2025,Q1,2,Asia,Japan,Furniture,Conference Table,Consumer,10452.59,5632.06,765.18,697.37,7094.61,3357.98,0.3213,6,February,0.0732,0.5388,0.0667
ORD-01835,2025-01-17,2025,Q1,1,Asia,Singapore,Electronics,Monitor Ultra,Enterprise,20866.11,11485.09,1780.62,1124.91,14390.62,6475.49,0.3103,9,January,0.0853,0.5504,0.0539
ORD-01836,2025-01-26,2025,Q1,1,Asia,Thailand,Software,Analytics Suite,Enterprise,18293.75,10297.98,1124.05,1270.99,12693.02,5600.73,0.3062,5,January,0.0614,0.5629,0.0695
ORD-01837,2025-12-13,2025,Q4,12,North America,USA,Software,Analytics Suite,Enterprise,18909.77,10171.52,1136.29,953.93,12261.74,6648.03,0.3516,1,December,0.0601,0.5379,0.0504
ORD-01838,2025-04-20,2025,Q2,4,Asia,India,Software,Analytics Suite,Enterprise,15066.06,8176.14,1315.2,1034.47,10525.81,4540.25,0.3014,11,April,0.0873,0.5427,0.0687
ORD-01839,2025-06-22,2025,Q2,6,North America,Mexico,Furniture,Conference Table,SMB,13823.39,6972.01,984.42,788.11,8744.54,5078.85,0.3674,3,June,0.0712,0.5044,0.057
ORD-01840,2025-01-24,2025,Q1,1,Asia,South Korea,Electronics,Laptop Pro,Enterprise,11537.24,6099.61,1017.78,466.01,7583.4,3953.84,0.3427,1,January,0.0882,0.5287,0.0404
ORD-01841,2025-07-23,2025,Q3,7,North America,Canada,Electronics,Laptop Pro,Consumer,6109.43,3200.87,414.73,387.03,4002.63,2106.8,0.3448,15,July,0.0679,0.5239,0.0633
ORD-01842,2025-05-04,2025,Q2,5,Asia,Thailand,Software,Cloud Platform,Consumer,13401.57,6724.65,882.03,877.11,8483.79,4917.78,0.367,5,May,0.0658,0.5018,0.0654
ORD-01843,2025-10-25,2025,Q4,10,North America,Canada,Furniture,Office Desk,Enterprise,11147.66,5861.97,922.61,729.0,7513.58,3634.08,0.326,6,October,0.0828,0.5258,0.0654
ORD-01844,2025-06-17,2025,Q2,6,Europe,France,Furniture,Conference Table,Enterprise,2802.13,1404.57,200.03,133.53,1738.13,1064.0,0.3797,15,June,0.0714,0.5013,0.0477
ORD-01845,2025-07-20,2025,Q3,7,Europe,Italy,Electronics,Monitor Ultra,Consumer,4194.18,2257.36,512.49,251.0,3020.85,1173.33,0.2798,10,July,0.1222,0.5382,0.0598
ORD-01846,2025-12-26,2025,Q4,12,Europe,France,Furniture,Conference Table,SMB,15494.6,7545.47,1272.37,634.63,9452.47,6042.13,0.39,1,December,0.0821,0.487,0.041
ORD-01847,2025-11-26,2025,Q4,11,Asia,India,Software,Cloud Platform,Enterprise,17531.1,10096.29,1344.17,918.98,12359.44,5171.66,0.295,5,November,0.0767,0.5759,0.0524
ORD-01848,2025-05-05,2025,Q2,5,Europe,France,Electronics,Laptop Pro,SMB,7430.93,3730.28,476.19,504.01,4710.48,2720.45,0.3661,5,May,0.0641,0.502,0.0678
ORD-01849,2025-12-14,2025,Q4,12,Asia,South Korea,Software,CRM Enterprise,SMB,15515.45,8782.84,971.76,896.83,10651.43,4864.02,0.3135,10,December,0.0626,0.5661,0.0578
ORD-01850,2025-08-05,2025,Q3,8,Asia,Japan,Accessories,Wireless Mouse,Enterprise,25779.86,12993.74,2065.77,1713.57,16773.08,9006.78,0.3494,13,August,0.0801,0.504,0.0665
ORD-01851,2025-01-05,2025,Q1,1,North America,USA,Accessories,USB Hub,SMB,9659.5,4711.65,713.43,520.66,5945.74,3713.76,0.3845,1,January,0.0739,0.4878,0.0539
ORD-01852,2025-12-22,2025,Q4,12,North America,USA,Electronics,Monitor Ultra,Enterprise,3270.77,1682.57,212.15,200.86,2095.58,1175.19,0.3593,9,December,0.0649,0.5144,0.0614
ORD-01853,2025-01-04,2025,Q1,1,Europe,France,Accessories,Keyboard Pro,Enterprise,17787.61,9619.53,1419.59,747.54,11786.66,6000.95,0.3374,15,January,0.0798,0.5408,0.042
ORD-01854,2025-09-26,2025,Q3,9,Europe,Netherlands,Accessories,Wireless Mouse,Consumer,5807.61,2842.51,568.85,251.83,3663.19,2144.42,0.3692,7,September,0.0979,0.4894,0.0434
ORD-01855,2025-04-19,2025,Q2,4,North America,Canada,Software,Analytics Suite,Consumer,9033.85,4618.96,745.19,548.43,5912.58,3121.27,0.3455,8,April,0.0825,0.5113,0.0607
ORD-01856,2025-03-27,2025,Q1,3,North America,Mexico,Electronics,Monitor Ultra,Consumer,7993.08,4403.25,659.53,505.11,5567.89,2425.19,0.3034,15,March,0.0825,0.5509,0.0632
ORD-01857,2025-05-02,2025,Q2,5,Asia,Thailand,Furniture,Office Desk,Consumer,14696.8,7948.99,949.96,988.48,9887.43,4809.37,0.3272,8,May,0.0646,0.5409,0.0673
ORD-01858,2025-03-30,2025,Q1,3,North America,Canada,Software,Security Pro,Enterprise,18057.01,10464.81,1158.23,1113.6,12736.64,5320.37,0.2946,8,March,0.0641,0.5795,0.0617
ORD-01859,2025-03-25,2025,Q1,3,Europe,Germany,Furniture,Ergonomic Chair,Consumer,4770.91,2350.85,418.88,331.01,3100.74,1670.17,0.3501,3,March,0.0878,0.4927,0.0694
ORD-01860,2025-12-06,2025,Q4,12,Europe,Germany,Software,Analytics Suite,SMB,5450.16,3154.23,434.08,337.55,3925.86,1524.3,0.2797,15,December,0.0796,0.5787,0.0619
ORD-01861,2025-09-26,2025,Q3,9,North America,USA,Electronics,Monitor Ultra,SMB,10644.57,5865.73,862.56,640.74,7369.03,3275.54,0.3077,12,September,0.081,0.5511,0.0602
ORD-01862,2025-11-18,2025,Q4,11,North America,USA,Furniture,Office Desk,Consumer,3513.94,1704.51,309.62,213.92,2228.05,1285.89,0.3659,4,November,0.0881,0.4851,0.0609
ORD-01863,2025-03-09,2025,Q1,3,Europe,Spain,Accessories,USB Hub,Enterprise,19051.31,9341.31,1356.22,872.91,11570.44,7480.87,0.3927,15,March,0.0712,0.4903,0.0458
ORD-01864,2025-03-08,2025,Q1,3,North America,USA,Accessories,USB Hub,Enterprise,11526.82,5989.19,692.61,801.47,7483.27,4043.55,0.3508,1,March,0.0601,0.5196,0.0695
ORD-01865,2025-06-26,2025,Q2,6,North America,Mexico,Furniture,Storage Cabinet,SMB,8597.02,4468.63,666.59,501.49,5636.71,2960.31,0.3443,4,June,0.0775,0.5198,0.0583
ORD-01866,2025-03-09,2025,Q1,3,Europe,Germany,Furniture,Office Desk,SMB,12477.87,7003.77,1114.88,526.83,8645.48,3832.39,0.3071,5,March,0.0893,0.5613,0.0422
ORD-01867,2025-07-13,2025,Q3,7,North America,USA,Furniture,Ergonomic Chair,Enterprise,25541.33,12334.35,1722.46,1761.35,15818.16,9723.17,0.3807,9,July,0.0674,0.4829,0.069
ORD-01868,2025-05-22,2025,Q2,5,Europe,Netherlands,Accessories,Webcam HD,Enterprise,4836.81,2360.93,416.25,329.71,3106.89,1729.92,0.3577,7,May,0.0861,0.4881,0.0682
ORD-01869,2025-09-07,2025,Q3,9,Europe,Netherlands,Electronics,Tablet Air,SMB,10294.93,5321.01,1360.14,671.67,7352.82,2942.11,0.2858,15,September,0.1321,0.5169,0.0652
ORD-01870,2025-07-21,2025,Q3,7,Asia,India,Accessories,Keyboard Pro,Consumer,6213.02,3077.29,479.08,398.41,3954.78,2258.24,0.3635,6,July,0.0771,0.4953,0.0641
ORD-01871,2025-07-05,2025,Q3,7,Europe,Italy,Software,Security Pro,SMB,12014.87,6296.96,1358.45,833.72,8489.13,3525.74,0.2934,11,July,0.1131,0.5241,0.0694
ORD-01872,2025-06-06,2025,Q2,6,North America,USA,Furniture,Storage Cabinet,SMB,748.53,407.74,53.38,40.13,501.25,247.28,0.3304,3,June,0.0713,0.5447,0.0536
ORD-01873,2025-03-28,2025,Q1,3,Asia,Japan,Accessories,Wireless Mouse,Enterprise,8613.01,4260.73,572.71,450.7,5284.14,3328.87,0.3865,3,March,0.0665,0.4947,0.0523
ORD-01874,2025-06-25,2025,Q2,6,North America,Mexico,Software,Security Pro,Consumer,2693.93,1476.05,230.34,159.18,1865.57,828.36,0.3075,1,June,0.0855,0.5479,0.0591
ORD-01875,2025-10-01,2025,Q4,10,North America,Canada,Electronics,Monitor Ultra,Enterprise,17590.17,9717.43,1534.27,1078.92,12330.62,5259.55,0.299,11,October,0.0872,0.5524,0.0613
ORD-01876,2025-11-04,2025,Q4,11,North America,Mexico,Accessories,USB Hub,Enterprise,6146.44,3158.56,412.93,270.56,3842.05,2304.39,0.3749,5,November,0.0672,0.5139,0.044
ORD-01877,2025-08-24,2025,Q3,8,Europe,Italy,Electronics,Tablet Air,Consumer,3919.83,1977.76,537.56,268.43,2783.75,1136.08,0.2898,1,August,0.1371,0.5046,0.0685
ORD-01878,2025-12-20,2025,Q4,12,Europe,Germany,Electronics,Tablet Air,Consumer,8170.53,4253.31,581.87,503.0,5338.18,2832.35,0.3467,6,December,0.0712,0.5206,0.0616
ORD-01879,2025-08-28,2025,Q3,8,North America,Canada,Software,CRM Enterprise,SMB,14451.55,7516.79,1175.82,890.45,9583.06,4868.49,0.3369,5,August,0.0814,0.5201,0.0616
ORD-01880,2025-11-22,2025,Q4,11,Asia,Japan,Software,Cloud Platform,SMB,7050.51,3717.16,604.35,365.15,4686.66,2363.85,0.3353,15,November,0.0857,0.5272,0.0518
ORD-01881,2025-11-01,2025,Q4,11,North America,Canada,Electronics,Monitor Ultra,Enterprise,24545.16,12092.11,1603.11,1192.07,14887.29,9657.87,0.3935,1,November,0.0653,0.4926,0.0486
ORD-01882,2025-10-02,2025,Q4,10,North America,USA,Software,Security Pro,Consumer,1769.31,909.72,146.52,102.4,1158.64,610.67,0.3451,6,October,0.0828,0.5142,0.0579
